,date,money,clear_money
780,2025-05-30 00:00:00,5925.10000000002,2812.28770000035
781,2025-05-30 04:00:00,7198.400000000023,4085.587700000353
782,2025-05-30 08:00:00,7357.700000000026,4244.887700000356
783,2025-05-30 12:00:00,6918.8000000000175,3805.987700000347
784,2025-05-30 16:00:00,7900.10000000002,4787.28770000035
785,2025-05-30 20:00:00,7070.200000000026,3957.387700000356
786,2025-05-31 00:00:00,7393.60000000002,4280.78770000035
787,2025-05-31 04:00:00,8300.000000000015,5187.187700000344
788,2025-05-31 08:00:00,8947.60000000002,5834.78770000035
789,2025-05-31 12:00:00,9257.500000000015,6144.687700000344
790,2025-05-31 16:00:00,9197.000000000015,6084.187700000344
791,2025-05-31 20:00:00,9436.700000000026,6323.887700000356
792,2025-06-01 00:00:00,8400.500000000015,5287.687700000344
793,2025-06-01 04:00:00,8243.700000000026,5130.887700000356
794,2025-06-01 08:00:00,8352.900000000023,5240.087700000353
795,2025-06-01 12:00:00,8561.200000000026,5448.387700000356
796,2025-06-01 16:00:00,8666.60000000002,5553.78770000035
797,2025-06-01 20:00:00,8859.60000000002,5746.78770000035
798,2025-06-02 00:00:00,8233.60000000002,5120.78770000035
799,2025-06-02 04:00:00,7822.400000000023,4709.587700000353
800,2025-06-02 08:00:00,7314.3000000000175,4201.487700000347
801,2025-06-02 12:00:00,8115.8000000000175,5002.987700000347
802,2025-06-02 16:00:00,7551.200000000026,4438.387700000356
803,2025-06-02 20:00:00,8897.60000000002,5784.78770000035
804,2025-06-03 00:00:00,8500.800000000017,5387.987700000347
805,2025-06-03 04:00:00,8531.200000000026,5418.387700000356
806,2025-06-03 08:00:00,7083.3000000000175,3970.487700000347
807,2025-06-03 12:00:00,7448.8000000000175,4335.987700000347
808,2025-06-03 16:00:00,7763.200000000026,4650.387700000356
809,2025-06-03 20:00:00,7657.500000000015,4544.687700000344
810,2025-06-04 00:00:00,6341.500000000015,3228.687700000344
811,2025-06-04 04:00:00,6725.8000000000175,3559.901800000356
812,2025-06-04 08:00:00,6725.8000000000175,3559.901800000356
813,2025-06-04 12:00:00,6725.8000000000175,3559.901800000356
814,2025-06-04 16:00:00,6725.8000000000175,3559.901800000356
815,2025-06-04 20:00:00,6725.8000000000175,3559.901800000356
816,2025-06-05 00:00:00,6725.8000000000175,3559.901800000356
817,2025-06-05 04:00:00,6725.8000000000175,3507.4666000003635
818,2025-06-05 08:00:00,6497.200000000026,3278.8666000003723
819,2025-06-05 12:00:00,6846.8000000000175,3628.4666000003635
820,2025-06-05 16:00:00,6328.400000000023,3057.8301000003703
821,2025-06-05 20:00:00,6328.400000000023,3057.8301000003703
822,2025-06-06 00:00:00,6328.400000000023,3057.8301000003703
823,2025-06-06 04:00:00,6328.400000000023,3006.8936500003765
824,2025-06-06 08:00:00,6742.700000000012,3421.193650000365
825,2025-06-06 12:00:00,5756.400000000023,2434.8936500003765
826,2025-06-06 16:00:00,5104.500000000015,1782.9936500003678
827,2025-06-06 20:00:00,4335.3000000000175,1013.7936500003707
828,2025-06-07 00:00:00,3165.9000000000233,-208.12404999962018
829,2025-06-07 04:00:00,3165.9000000000233,-208.12404999962018
830,2025-06-07 08:00:00,3165.9000000000233,-208.12404999962018
831,2025-06-07 12:00:00,3165.9000000000233,-208.12404999962018
832,2025-06-07 16:00:00,3165.9000000000233,-208.12404999962018
833,2025-06-07 20:00:00,3165.9000000000233,-208.12404999962018
834,2025-06-08 00:00:00,3165.9000000000233,-260.8779999996186
835,2025-06-08 04:00:00,2979.6000000000204,-447.17799999962153
836,2025-06-08 08:00:00,3166.3000000000175,-260.47799999962444
837,2025-06-08 12:00:00,3237.4000000000233,-189.37799999961862
838,2025-06-08 16:00:00,3293.4000000000233,-133.37799999961862
839,2025-06-08 20:00:00,3054.6000000000204,-372.17799999962153
840,2025-06-09 00:00:00,2756.3000000000175,-670.4779999996244
841,2025-06-09 04:00:00,2431.2000000000116,-995.5779999996303
842,2025-06-09 08:00:00,2997.3000000000175,-482.31624999962514
843,2025-06-09 12:00:00,2997.3000000000175,-535.1247499996243
844,2025-06-09 16:00:00,2897.0000000000146,-635.4247499996272
845,2025-06-09 20:00:00,5088.200000000012,1555.7752500003699
846,2025-06-10 00:00:00,4944.60000000002,1412.1752500003786
847,2025-06-10 04:00:00,5895.400000000023,2362.9752500003815
848,2025-06-10 08:00:00,7608.200000000012,4075.77525000037
849,2025-06-10 12:00:00,6906.10000000002,3373.6752500003786
850,2025-06-10 16:00:00,6558.3000000000175,3025.8752500003757
851,2025-06-10 20:00:00,6878.400000000023,3345.9752500003815
852,2025-06-11 00:00:00,6355.60000000002,2823.1752500003786
853,2025-06-11 04:00:00,6840.3000000000175,3307.8752500003757
854,2025-06-11 08:00:00,7615.700000000012,4083.27525000037
855,2025-06-11 12:00:00,7044.400000000023,3511.9752500003815
856,2025-06-11 16:00:00,6777.200000000012,3244.77525000037
857,2025-06-11 20:00:00,6580.400000000023,3047.9752500003815
858,2025-06-12 00:00:00,7075.10000000002,3542.6752500003786
859,2025-06-12 04:00:00,6064.8000000000175,2532.3752500003757
860,2025-06-12 08:00:00,5980.3000000000175,2447.8752500003757
861,2025-06-12 12:00:00,5200.8000000000175,1668.3752500003757
862,2025-06-12 16:00:00,4957.3000000000175,1424.8752500003757
863,2025-06-12 20:00:00,4243.200000000012,657.3438000003807
864,2025-06-13 00:00:00,4243.200000000012,657.3438000003807
865,2025-06-13 04:00:00,4243.200000000012,657.3438000003807
866,2025-06-13 08:00:00,4243.200000000012,604.539050000385
867,2025-06-13 12:00:00,5618.8000000000175,1980.1390500003909
868,2025-06-13 16:00:00,5021.3000000000175,1382.6390500003909
869,2025-06-13 20:00:00,4862.8000000000175,1224.1390500003909
870,2025-06-14 00:00:00,4460.8000000000175,822.1390500003909
871,2025-06-14 04:00:00,4802.700000000012,1164.039050000385
872,2025-06-14 08:00:00,3825.4000000000087,186.73905000038212
873,2025-06-14 12:00:00,4663.3000000000175,1024.6390500003909
874,2025-06-14 16:00:00,4827.600000000006,1188.9390500003792
875,2025-06-14 20:00:00,4822.100000000006,1183.4390500003792
876,2025-06-15 00:00:00,5069.3000000000175,1430.6390500003909
877,2025-06-15 04:00:00,5270.400000000009,1631.7390500003821
878,2025-06-15 08:00:00,4492.8000000000175,854.1390500003909
879,2025-06-15 12:00:00,4427.100000000006,788.4390500003792
880,2025-06-15 16:00:00,4478.600000000006,839.9390500003792
881,2025-06-15 20:00:00,4928.200000000012,1289.539050000385
882,2025-06-16 00:00:00,4326.700000000012,688.039050000385
883,2025-06-16 04:00:00,4600.700000000012,962.039050000385
884,2025-06-16 08:00:00,4318.100000000006,679.4390500003792
885,2025-06-16 12:00:00,3987.100000000006,348.4390500003792
886,2025-06-16 16:00:00,2828.9000000000087,-809.7609499996179
887,2025-06-16 20:00:00,3010.2000000000116,-681.8821999996144
888,2025-06-17 00:00:00,3010.2000000000116,-735.569649999612
889,2025-06-17 04:00:00,4229.500000000015,483.7303500003909
890,2025-06-17 08:00:00,2385.4000000000233,-1360.3696499996004
891,2025-06-17 12:00:00,3188.6000000000204,-557.1696499996033
892,2025-06-17 16:00:00,2346.4000000000233,-1399.3696499996004
893,2025-06-17 20:00:00,1228.2000000000116,-2517.569649999612
894,2025-06-18 00:00:00,-165.49999999998545,-3911.269649999609
895,2025-06-18 04:00:00,265.9000000000233,-3479.8696499996004
896,2025-06-18 08:00:00,143.30000000001746,-3602.469649999606
897,2025-06-18 12:00:00,767.5000000000146,-2978.269649999609
898,2025-06-18 16:00:00,561.0000000000146,-3184.769649999609
899,2025-06-18 20:00:00,426.50000000001455,-3319.269649999609
900,2025-06-19 00:00:00,379.50000000001455,-3366.269649999609
901,2025-06-19 04:00:00,-591.3999999999796,-4337.169649999603
902,2025-06-19 08:00:00,468.1000000000204,-3330.0860499995906
903,2025-06-19 12:00:00,468.1000000000204,-3382.6132499995874
904,2025-06-19 16:00:00,936.6000000000204,-2914.1132499995874
905,2025-06-19 20:00:00,804.8000000000175,-3045.9132499995903
906,2025-06-20 00:00:00,1467.4000000000087,-2383.313249999599
907,2025-06-20 04:00:00,1319.9000000000087,-2530.813249999599
908,2025-06-20 08:00:00,915.4000000000087,-2935.313249999599
909,2025-06-20 12:00:00,967.4000000000087,-2883.313249999599
910,2025-06-20 16:00:00,-240.99999999998545,-4091.7132499995932
911,2025-06-20 20:00:00,-406.09999999999127,-4309.777549999591
912,2025-06-21 00:00:00,-406.09999999999127,-4309.777549999591
913,2025-06-21 04:00:00,-406.09999999999127,-4309.777549999591
914,2025-06-21 08:00:00,-406.09999999999127,-4309.777549999591
915,2025-06-21 12:00:00,-406.09999999999127,-4309.777549999591
916,2025-06-21 16:00:00,-406.09999999999127,-4361.478649999583
917,2025-06-21 20:00:00,-831.3999999999942,-4786.7786499995855
918,2025-06-22 00:00:00,-520.5999999999913,-4475.978649999583
919,2025-06-22 04:00:00,788.6000000000058,-3166.7786499995855
920,2025-06-22 08:00:00,916.3000000000029,-3039.0786499995884
921,2025-06-22 12:00:00,656.1000000000058,-3299.2786499995855
922,2025-06-22 16:00:00,597.1000000000058,-3358.2786499995855
923,2025-06-22 20:00:00,302.40000000000873,-3652.9786499995826
924,2025-06-23 00:00:00,4146.200000000012,190.82135000042035
925,2025-06-23 04:00:00,4166.400000000009,211.02135000041744
926,2025-06-23 08:00:00,2091.4000000000087,-1863.9786499995826
927,2025-06-23 12:00:00,1891.7000000000116,-2063.6786499995796
928,2025-06-23 16:00:00,1121.6000000000058,-2833.7786499995855
929,2025-06-23 20:00:00,1747.6000000000058,-2207.7786499995855
930,2025-06-24 00:00:00,1626.4000000000087,-2328.9786499995826
931,2025-06-24 04:00:00,-118.09999999999127,-4073.4786499995826
932,2025-06-24 08:00:00,-2294.7999999999884,-6250.17864999958
933,2025-06-24 12:00:00,-1873.8999999999942,-5829.2786499995855
934,2025-06-24 16:00:00,-1895.699999999997,-5903.52454999958
935,2025-06-24 20:00:00,-1895.699999999997,-5903.52454999958
936,2025-06-25 00:00:00,-1895.699999999997,-5903.52454999958
937,2025-06-25 04:00:00,-1895.699999999997,-5903.52454999958
938,2025-06-25 08:00:00,-1895.699999999997,-5903.52454999958
939,2025-06-25 12:00:00,-1895.699999999997,-5903.52454999958
940,2025-06-25 16:00:00,-1895.699999999997,-5956.798299999573
941,2025-06-25 20:00:00,-1306.8999999999942,-5367.99829999957
942,2025-06-26 00:00:00,-1460.5999999999913,-5521.698299999567
943,2025-06-26 04:00:00,-745.0,-4806.098299999576
944,2025-06-26 08:00:00,-1163.199999999997,-5224.298299999573
945,2025-06-26 12:00:00,-633.8999999999942,-4694.99829999957
946,2025-06-26 16:00:00,-674.6999999999971,-4735.798299999573
947,2025-06-26 20:00:00,-1170.3999999999942,-5231.49829999957
948,2025-06-27 00:00:00,-1183.199999999997,-5244.298299999573
949,2025-06-27 04:00:00,-967.0999999999913,-5028.198299999567
950,2025-06-27 08:00:00,-1529.5,-5590.598299999576
951,2025-06-27 12:00:00,-1015.1999999999971,-5076.298299999573
952,2025-06-27 16:00:00,-1626.300000000003,-5687.398299999579
953,2025-06-27 20:00:00,-1499.5,-5560.598299999576
954,2025-06-28 00:00:00,-1181.8999999999942,-5242.99829999957
955,2025-06-28 04:00:00,-1695.0999999999913,-5809.572349999566
956,2025-06-28 08:00:00,-1695.0999999999913,-5809.572349999566
957,2025-06-28 12:00:00,-1695.0999999999913,-5809.572349999566
958,2025-06-28 16:00:00,-1695.0999999999913,-5863.288849999561
959,2025-06-28 20:00:00,-1582.3999999999942,-5750.5888499995635
960,2025-06-29 00:00:00,-1669.699999999997,-5837.888849999566
961,2025-06-29 04:00:00,-1424.5999999999913,-5592.788849999561
962,2025-06-29 08:00:00,-1503.0999999999913,-5671.288849999561
963,2025-06-29 12:00:00,-1418.5999999999913,-5586.788849999561
964,2025-06-29 16:00:00,-1629.2999999999884,-5797.488849999558
965,2025-06-29 20:00:00,-2710.399999999994,-6932.812999999558
966,2025-06-30 00:00:00,-2710.399999999994,-6932.812999999558
967,2025-06-30 04:00:00,-2710.399999999994,-6932.812999999558
968,2025-06-30 08:00:00,-2710.399999999994,-6932.812999999558
969,2025-06-30 12:00:00,-2710.399999999994,-6932.812999999558
970,2025-06-30 16:00:00,-2710.399999999994,-6932.812999999558
971,2025-06-30 20:00:00,-2710.399999999994,-6932.812999999558
972,2025-07-01 00:00:00,-2710.399999999994,-6932.812999999558
973,2025-07-01 04:00:00,-2710.399999999994,-6932.812999999558
974,2025-07-01 08:00:00,-2710.399999999994,-6986.356699999553
975,2025-07-01 12:00:00,-2648.399999999994,-6924.356699999553
976,2025-07-01 16:00:00,-2662.899999999994,-6938.856699999553
977,2025-07-01 20:00:00,-3240.9999999999854,-7516.956699999544
978,2025-07-02 00:00:00,-3889.4999999999854,-8165.456699999544
979,2025-07-02 04:00:00,-4457.6999999999825,-8786.326749999542
980,2025-07-02 08:00:00,-4457.6999999999825,-8786.326749999542
981,2025-07-02 12:00:00,-4457.6999999999825,-8786.326749999542
982,2025-07-02 16:00:00,-4457.6999999999825,-8786.326749999542
983,2025-07-02 20:00:00,-4457.6999999999825,-8786.326749999542
984,2025-07-03 00:00:00,-4457.6999999999825,-8786.326749999542
985,2025-07-03 04:00:00,-4457.6999999999825,-8786.326749999542
986,2025-07-03 08:00:00,-4457.6999999999825,-8786.326749999542
987,2025-07-03 12:00:00,-4457.6999999999825,-8786.326749999542
988,2025-07-03 16:00:00,-4457.6999999999825,-8840.944249999535
989,2025-07-03 20:00:00,-4141.6999999999825,-8524.944249999535
990,2025-07-04 00:00:00,-4602.89999999998,-8986.144249999532
991,2025-07-04 04:00:00,-3948.7999999999884,-8332.04424999954
992,2025-07-04 08:00:00,-4147.499999999985,-8530.744249999538
993,2025-07-04 12:00:00,-4497.099999999977,-8880.344249999529
994,2025-07-04 16:00:00,-5031.6999999999825,-9414.944249999535
995,2025-07-04 20:00:00,-4850.39999999998,-9233.644249999532
996,2025-07-05 00:00:00,-6157.999999999985,-10541.244249999538
997,2025-07-05 04:00:00,-6263.099999999977,-10646.344249999529
998,2025-07-05 08:00:00,-5757.299999999988,-10140.54424999954
999,2025-07-05 12:00:00,-5599.1999999999825,-9982.444249999535
1000,2025-07-05 16:00:00,-5691.799999999988,-10129.044699999533
1001,2025-07-05 20:00:00,-5691.799999999988,-10129.044699999533
1002,2025-07-06 00:00:00,-5691.799999999988,-10129.044699999533
1003,2025-07-06 04:00:00,-5691.799999999988,-10129.044699999533
1004,2025-07-06 08:00:00,-5691.799999999988,-10129.044699999533
1005,2025-07-06 12:00:00,-5691.799999999988,-10129.044699999533
1006,2025-07-06 16:00:00,-5691.799999999988,-10129.044699999533
1007,2025-07-06 20:00:00,-5691.799999999988,-10129.044699999533
1008,2025-07-07 00:00:00,-5691.799999999988,-10129.044699999533
1009,2025-07-07 04:00:00,-5691.799999999988,-10129.044699999533
1010,2025-07-07 08:00:00,-5691.799999999988,-10129.044699999533
1011,2025-07-07 12:00:00,-5691.799999999988,-10129.044699999533
1012,2025-07-07 16:00:00,-5691.799999999988,-10129.044699999533
1013,2025-07-07 20:00:00,-5691.799999999988,-10129.044699999533
1014,2025-07-08 00:00:00,-5691.799999999988,-10129.044699999533
1015,2025-07-08 04:00:00,-5691.799999999988,-10129.044699999533
1016,2025-07-08 08:00:00,-5691.799999999988,-10129.044699999533
1017,2025-07-08 12:00:00,-5691.799999999988,-10129.044699999533
1018,2025-07-08 16:00:00,-5691.799999999988,-10129.044699999533
1019,2025-07-08 20:00:00,-5691.799999999988,-10129.044699999533
1020,2025-07-09 00:00:00,-5691.799999999988,-10129.044699999533
1021,2025-07-09 04:00:00,-5691.799999999988,-10183.406499999532
1022,2025-07-09 08:00:00,-5542.299999999988,-10033.906499999532
1023,2025-07-09 12:00:00,-6103.5,-10595.106499999543
1024,2025-07-09 16:00:00,-5740.599999999991,-10286.543899999524
1025,2025-07-09 20:00:00,-5740.599999999991,-10286.543899999524
1026,2025-07-10 00:00:00,-5740.599999999991,-10341.053899999519
1027,2025-07-10 04:00:00,-8439.399999999994,-13039.853899999522
1028,2025-07-10 08:00:00,-7920.499999999985,-12576.553849999502
1029,2025-07-10 12:00:00,-7920.499999999985,-12632.067949999502
1030,2025-07-10 16:00:00,-7762.599999999977,-12474.167949999493
1031,2025-07-10 20:00:00,-7976.499999999985,-12688.067949999502
1032,2025-07-11 00:00:00,-7598.6999999999825,-12310.2679499995
1033,2025-07-11 04:00:00,-5702.599999999977,-10414.167949999493
1034,2025-07-11 08:00:00,-2969.4999999999854,-7681.067949999502
1035,2025-07-11 12:00:00,-2109.1999999999825,-6820.767949999499
1036,2025-07-11 16:00:00,-1425.9999999999854,-6137.567949999502
1037,2025-07-11 20:00:00,-1158.5999999999767,-5870.167949999493
1038,2025-07-12 00:00:00,-2038.3999999999796,-6749.967949999496
1039,2025-07-12 04:00:00,-875.9999999999854,-5587.567949999502
1040,2025-07-12 08:00:00,-1448.6999999999825,-6160.267949999499
1041,2025-07-12 12:00:00,-1218.6999999999825,-5930.267949999499
1042,2025-07-12 16:00:00,-1258.9999999999854,-5970.567949999502
1043,2025-07-12 20:00:00,-1175.0999999999767,-5886.667949999493
1044,2025-07-13 00:00:00,-1873.0999999999767,-6584.667949999493
1045,2025-07-13 04:00:00,-1422.9999999999854,-6134.567949999502
1046,2025-07-13 08:00:00,-1559.3999999999796,-6270.967949999496
1047,2025-07-13 12:00:00,-1237.1999999999825,-5948.767949999499
1048,2025-07-13 16:00:00,-998.6999999999825,-5710.267949999499
1049,2025-07-13 20:00:00,-912.5999999999767,-5624.167949999493
1050,2025-07-14 00:00:00,-338.0999999999767,-5049.667949999493
1051,2025-07-14 04:00:00,-25.699999999982538,-4737.267949999499
1052,2025-07-14 08:00:00,89.60000000002037,-4621.967949999496
1053,2025-07-14 12:00:00,1784.5000000000146,-2927.067949999502
1054,2025-07-14 16:00:00,3782.3000000000175,-929.2679499994993
1055,2025-07-14 20:00:00,2525.8000000000175,-2185.7679499994993
1056,2025-07-15 00:00:00,914.4000000000233,-3797.1679499994934
1057,2025-07-15 04:00:00,971.3000000000175,-3740.2679499994993
1058,2025-07-15 08:00:00,867.8000000000175,-3843.7679499994993
1059,2025-07-15 12:00:00,-1739.4999999999854,-6451.067949999502
1060,2025-07-15 16:00:00,-2171.5999999999767,-6883.167949999493
1061,2025-07-15 20:00:00,-1838.2999999999884,-6549.867949999505
1062,2025-07-16 00:00:00,-2555.6999999999825,-7267.267949999499
1063,2025-07-16 04:00:00,-2519.7999999999884,-7231.367949999505
1064,2025-07-16 08:00:00,-1210.1999999999825,-5921.767949999499
1065,2025-07-16 12:00:00,-1471.0999999999767,-6241.406749999485
1066,2025-07-16 16:00:00,-1471.0999999999767,-6300.497349999481
1067,2025-07-16 20:00:00,-2044.9999999999854,-6874.39734999949
1068,2025-07-17 00:00:00,-2345.8999999999796,-7175.297349999484
1069,2025-07-17 04:00:00,-2476.5999999999767,-7305.997349999481
1070,2025-07-17 08:00:00,-1880.5999999999767,-6709.997349999481
1071,2025-07-17 12:00:00,-1380.7999999999738,-6210.197349999478
1072,2025-07-17 16:00:00,-1583.7999999999738,-6413.197349999478
1073,2025-07-17 20:00:00,-1258.7999999999738,-6088.197349999478
1074,2025-07-18 00:00:00,-2164.8999999999796,-6994.297349999484
1075,2025-07-18 04:00:00,-2238.6999999999825,-7068.097349999487
1076,2025-07-18 08:00:00,-2466.4999999999854,-7295.89734999949
1077,2025-07-18 12:00:00,-3502.6999999999825,-8332.097349999487
1078,2025-07-18 16:00:00,-2646.4999999999854,-7475.89734999949
1079,2025-07-18 20:00:00,-2465.3999999999796,-7354.385099999476
1080,2025-07-19 00:00:00,-2465.3999999999796,-7413.300099999469
1081,2025-07-19 04:00:00,-1996.9999999999854,-6944.900099999475
1082,2025-07-19 08:00:00,-2531.799999999974,-7479.700099999463
1083,2025-07-19 12:00:00,-2930.5999999999767,-7878.500099999466
1084,2025-07-19 16:00:00,-2770.3999999999796,-7718.300099999469
1085,2025-07-19 20:00:00,-2935.3999999999796,-7883.300099999469
1086,2025-07-20 00:00:00,-2660.9999999999854,-7608.900099999475
1087,2025-07-20 04:00:00,-2613.6999999999825,-7561.600099999472
1088,2025-07-20 08:00:00,-2449.799999999974,-7397.700099999463
1089,2025-07-20 12:00:00,-2569.4999999999854,-7517.400099999475
1090,2025-07-20 16:00:00,-2619.6999999999825,-7567.600099999472
1091,2025-07-20 20:00:00,-2504.5999999999767,-7452.500099999466
1092,2025-07-21 00:00:00,-3304.6999999999825,-8252.600099999472
1093,2025-07-21 04:00:00,-2766.5999999999767,-7714.500099999466
1094,2025-07-21 08:00:00,-1851.3999999999796,-6799.300099999469
1095,2025-07-21 12:00:00,-3010.1999999999825,-7958.100099999472
1096,2025-07-21 16:00:00,-3987.5999999999767,-8935.500099999466
1097,2025-07-21 20:00:00,-2680.3999999999796,-7628.300099999469
1098,2025-07-22 00:00:00,-2939.4999999999854,-7887.400099999475
1099,2025-07-22 04:00:00,-1360.0999999999767,-6308.000099999466
1100,2025-07-22 08:00:00,-1965.5999999999767,-6913.500099999466
1101,2025-07-22 12:00:00,-1812.3999999999796,-6760.300099999469
1102,2025-07-22 16:00:00,-2594.8999999999796,-7542.800099999469
1103,2025-07-22 20:00:00,-3777.5999999999767,-8725.500099999466
1104,2025-07-23 00:00:00,-3535.1999999999825,-8483.100099999472
1105,2025-07-23 04:00:00,-3921.8999999999796,-8869.80009999947
1106,2025-07-23 08:00:00,-4629.099999999977,-9577.000099999466
1107,2025-07-23 12:00:00,-3256.1999999999825,-8204.100099999472
1108,2025-07-23 16:00:00,-2962.3999999999796,-7910.300099999469
1109,2025-07-23 20:00:00,-3120.1999999999825,-8068.100099999472
1110,2025-07-24 00:00:00,-3166.3999999999796,-8114.300099999469
1111,2025-07-24 04:00:00,-2979.799999999974,-7927.700099999463
1112,2025-07-24 08:00:00,-3348.8999999999796,-8296.80009999947
1113,2025-07-24 12:00:00,-3086.8999999999796,-8034.800099999469
1114,2025-07-24 16:00:00,-3003.3999999999796,-7951.300099999469
1115,2025-07-24 20:00:00,-3193.3999999999796,-8200.579099999464
1116,2025-07-25 00:00:00,-3193.3999999999796,-8200.579099999464
1117,2025-07-25 04:00:00,-3193.3999999999796,-8200.579099999464
1118,2025-07-25 08:00:00,-3193.3999999999796,-8200.579099999464
1119,2025-07-25 12:00:00,-3193.3999999999796,-8258.27139999946
1120,2025-07-25 16:00:00,-3097.5999999999767,-8162.4713999994565
1121,2025-07-25 20:00:00,-4313.39999999998,-9378.27139999946
1122,2025-07-26 00:00:00,-3496.199999999968,-8561.071399999448
1123,2025-07-26 04:00:00,-4458.39999999998,-9523.27139999946
1124,2025-07-26 08:00:00,-5392.299999999974,-10457.171399999454
1125,2025-07-26 12:00:00,-5264.599999999977,-10329.471399999456
1126,2025-07-26 16:00:00,-5096.89999999998,-10161.77139999946
1127,2025-07-26 20:00:00,-5566.799999999974,-10631.671399999454
1128,2025-07-27 00:00:00,-5919.89999999998,-10984.77139999946
1129,2025-07-27 04:00:00,-6017.799999999974,-11082.671399999454
1130,2025-07-27 08:00:00,-5697.999999999971,-10762.87139999945
1131,2025-07-27 12:00:00,-5970.799999999974,-11035.671399999454
1132,2025-07-27 16:00:00,-5892.39999999998,-10957.27139999946
1133,2025-07-27 20:00:00,-5862.199999999968,-10927.071399999448
1134,2025-07-28 00:00:00,-6389.599999999977,-11454.471399999456
1135,2025-07-28 04:00:00,-6762.099999999977,-11826.971399999456
1136,2025-07-28 08:00:00,-7232.199999999968,-12297.071399999448
1137,2025-07-28 12:00:00,-7078.499999999971,-12143.37139999945
1138,2025-07-28 16:00:00,-6681.999999999971,-11746.87139999945
1139,2025-07-28 20:00:00,-6622.099999999977,-11686.971399999456
1140,2025-07-29 00:00:00,-5961.599999999977,-11026.471399999456
1141,2025-07-29 04:00:00,-5858.799999999974,-10923.671399999454
1142,2025-07-29 08:00:00,-5850.199999999968,-10915.071399999448
1143,2025-07-29 12:00:00,-6554.39999999998,-11678.644199999457
1144,2025-07-29 16:00:00,-6554.39999999998,-11678.644199999457
1145,2025-07-29 20:00:00,-6554.39999999998,-11678.644199999457
1146,2025-07-30 00:00:00,-6554.39999999998,-11678.644199999457
1147,2025-07-30 04:00:00,-6554.39999999998,-11737.386649999447
1148,2025-07-30 08:00:00,-6966.499999999985,-12149.486649999453
1149,2025-07-30 12:00:00,-7175.999999999985,-12358.986649999453
1150,2025-07-30 16:00:00,-7152.599999999991,-12335.586649999459
1151,2025-07-30 20:00:00,-6596.1999999999825,-11779.18664999945
1152,2025-07-31 00:00:00,-7019.499999999985,-12202.486649999453
1153,2025-07-31 04:00:00,-5934.6999999999825,-11117.68664999945
1154,2025-07-31 08:00:00,-6840.499999999985,-12023.486649999453
1155,2025-07-31 12:00:00,-7498.499999999985,-12681.486649999453
1156,2025-07-31 16:00:00,-7693.599999999991,-12876.586649999459
1157,2025-07-31 20:00:00,-7400.39999999998,-12583.386649999447
1158,2025-08-01 00:00:00,-7328.799999999988,-12511.786649999456
1159,2025-08-01 04:00:00,-5788.39999999998,-10971.386649999447
1160,2025-08-01 08:00:00,-4766.799999999988,-9949.786649999456
1161,2025-08-01 12:00:00,-4665.1999999999825,-9848.18664999945
1162,2025-08-01 16:00:00,-4084.5999999999913,-9267.586649999459
1163,2025-08-01 20:00:00,-4316.099999999991,-9499.086649999459
1164,2025-08-02 00:00:00,-4374.799999999988,-9557.786649999456
1165,2025-08-02 04:00:00,-2347.9999999999854,-7530.986649999453
1166,2025-08-02 08:00:00,-2314.2999999999884,-7497.286649999456
1167,2025-08-02 12:00:00,-2929.3999999999796,-8112.386649999447
1168,2025-08-02 16:00:00,-2989.3999999999796,-8172.386649999447
1169,2025-08-02 20:00:00,-2801.9999999999854,-7984.986649999453
1170,2025-08-03 00:00:00,-1868.0999999999913,-7051.086649999459
1171,2025-08-03 04:00:00,-1244.9999999999854,-6427.986649999453
1172,2025-08-03 08:00:00,-1578.2999999999884,-6761.286649999456
1173,2025-08-03 12:00:00,-2620.3999999999796,-7803.386649999447
1174,2025-08-03 16:00:00,-2716.6999999999825,-7899.68664999945
1175,2025-08-03 20:00:00,-2879.5999999999913,-8062.586649999459
1176,2025-08-04 00:00:00,-2973.7999999999884,-8156.786649999456
1177,2025-08-04 04:00:00,-3328.4999999999854,-8511.486649999453
1178,2025-08-04 08:00:00,-3220.2999999999884,-8403.286649999456
1179,2025-08-04 12:00:00,-3589.6999999999825,-8772.68664999945
1180,2025-08-04 16:00:00,-3676.4999999999854,-8859.486649999453
1181,2025-08-04 20:00:00,-3519.4999999999854,-8702.486649999453
1182,2025-08-05 00:00:00,-3835.7999999999884,-9018.786649999456
1183,2025-08-05 04:00:00,-3793.4999999999854,-8976.486649999453
1184,2025-08-05 08:00:00,-4071.5999999999913,-9254.586649999459
1185,2025-08-05 12:00:00,-3284.4999999999854,-8467.486649999453
1186,2025-08-05 16:00:00,-2994.1999999999825,-8177.18664999945
1187,2025-08-05 20:00:00,-3851.4999999999854,-9091.877649999442
1188,2025-08-06 00:00:00,-3851.4999999999854,-9091.877649999442
1189,2025-08-06 04:00:00,-3851.4999999999854,-9148.664199999432
1190,2025-08-06 08:00:00,-3354.9999999999854,-8652.164199999432
1191,2025-08-06 12:00:00,-3954.4999999999854,-9308.39924999942
1192,2025-08-06 16:00:00,-3954.4999999999854,-9308.39924999942
1193,2025-08-06 20:00:00,-3954.4999999999854,-9308.39924999942
1194,2025-08-07 00:00:00,-3954.4999999999854,-9308.39924999942
1195,2025-08-07 04:00:00,-3954.4999999999854,-9308.39924999942
1196,2025-08-07 08:00:00,-3954.4999999999854,-9308.39924999942
