,date,money,clear_money
2997,2026-06-03 12:00:00,-8886.0,-22945.35519999922
2998,2026-06-03 16:00:00,-10254.300000000003,-24313.655199999223
2999,2026-06-03 20:00:00,-10107.700000000012,-24167.05519999923
3000,2026-06-04 00:00:00,-9114.100000000006,-23173.455199999225
3001,2026-06-04 04:00:00,-8496.200000000004,-22555.555199999224
3002,2026-06-04 08:00:00,-7185.300000000003,-21244.655199999223
3003,2026-06-04 12:00:00,-7403.800000000003,-21463.155199999223
3004,2026-06-04 16:00:00,-6629.300000000003,-20688.655199999223
3005,2026-06-04 20:00:00,-5588.300000000003,-19647.655199999223
3006,2026-06-05 00:00:00,-6932.400000000009,-20991.75519999923
3007,2026-06-05 04:00:00,-6667.900000000009,-20727.25519999923
3008,2026-06-05 08:00:00,-6921.000000000007,-20980.355199999227
3009,2026-06-05 12:00:00,-5767.300000000003,-19826.655199999223
3010,2026-06-05 16:00:00,-6143.200000000004,-20202.555199999224
3011,2026-06-05 20:00:00,-4997.100000000006,-19056.455199999225
3012,2026-06-06 00:00:00,-3468.4000000000087,-17527.75519999923
3013,2026-06-06 04:00:00,-3335.300000000003,-17394.655199999223
3014,2026-06-06 08:00:00,-4089.600000000006,-18148.955199999225
3015,2026-06-06 12:00:00,-3730.2000000000044,-17789.555199999224
3016,2026-06-06 16:00:00,-4042.800000000003,-18102.155199999223
3017,2026-06-06 20:00:00,-3841.100000000006,-17900.455199999225
3018,2026-06-07 00:00:00,-3821.7000000000044,-17881.055199999224
3019,2026-06-07 04:00:00,-3631.5000000000073,-17690.855199999227
3020,2026-06-07 08:00:00,-3917.300000000003,-17976.655199999223
3021,2026-06-07 12:00:00,-4738.700000000004,-18798.055199999224
3022,2026-06-07 16:00:00,-5433.600000000006,-19492.955199999225
3023,2026-06-07 20:00:00,-5666.400000000009,-19725.75519999923
3024,2026-06-08 00:00:00,-5139.200000000004,-19198.555199999224
3025,2026-06-08 04:00:00,-4371.400000000009,-18430.75519999923
3026,2026-06-08 08:00:00,-6366.100000000006,-20425.455199999225
3027,2026-06-08 12:00:00,-6169.200000000004,-20228.555199999224
3028,2026-06-08 16:00:00,-6327.500000000007,-20386.855199999227
3029,2026-06-08 20:00:00,-6517.700000000004,-20577.055199999224
